,biology,posterior_mean,q_0.01,q_0.5,q_0.99
3904,Sus scrofa|1.1.1.2|P50578|Acetaldehyde,2.5663306280000007,-4.9221245,2.911095,7.432737199999997
3905,Sus scrofa|1.1.1.2|P50578|Butanal,2.15198872982625,-3.4392742999999997,2.6279899999999996,4.903262599999999
3906,Sus scrofa|1.1.1.2|P50578|Cyclohexanol,0.867239433683475,-1.5722477000000001,0.9607375,2.6096050999999996
3907,Sus scrofa|1.1.1.2|P50578|D-Glucuronate,-3.242818022436875,-5.9863142,-3.3360149999999997,0.2433870699999986
3908,Sus scrofa|1.1.1.2|P50578|D-Glyceraldehyde,1.19984640156875,-3.3038462999999996,1.43334,3.702132399999999
3909,Sus scrofa|1.1.1.2|P50578|D-Lactaldehyde,-0.4432934916135312,-3.7215553,-0.3284635,1.9584542999999957
3910,Sus scrofa|1.1.1.2|P50578|Glyceraldehyde,0.8661755392818126,-3.219551,1.04508,3.3802511999999996
3911,Sus scrofa|1.1.1.2|P50578|Indole-3-acetaldehyde,-0.16616298836403126,-3.3437177,-0.0281034,1.8477980999999994
3912,"Sus scrofa|1.1.1.2|P50578|N,N-Diethyl-4-nitrosoaniline",-0.8630488642196874,-2.9517551,-0.913486,1.4577318999999929
3913,"Sus scrofa|1.1.1.2|P50578|N,N-Dimethyl-4-nitrosoaniline",-1.1955433721453124,-4.711830099999999,-1.060705,1.1530073999999944
3914,Sus scrofa|1.1.1.2|P50578|NADP+,-2.13370313406875,-4.9164644,-2.1299200000000003,0.6190343099999958
3915,Sus scrofa|1.1.1.2|P50578|NADPH,-5.349441257124999,-7.9578977,-5.626495,-0.622359050000007
3916,Sus scrofa|1.1.1.2|P50578|Propanal,-2.792452961828125,-5.944215600000001,-2.893625,1.3000067999999936
3917,Sus scrofa|1.1.1.2|P50578|p-Nitrobenzaldehyde,-3.0993530559375007,-6.0867318,-2.98588,-0.8712822900000006
3918,Sus scrofa|1.1.1.2|P50578|p-Nitrosophenol,-1.139656760485,-2.8697272,-1.1690200000000002,0.8939518599999995
3919,Sus scrofa|1.1.1.2||4-Hydroxybutyrate,-1.6956125813043752,-4.530245,-1.7230050000000001,1.3971952999999981
3920,Sus scrofa|1.1.1.2||Malonate semialdehyde,-3.6443352317843742,-6.2861652999999995,-3.74176,-0.2521567100000062
3921,Sus scrofa|1.1.1.2||NADH,-4.550141330624999,-6.8878713,-4.698395,-0.9160150500000086
3922,Sus scrofa|1.1.1.2||NADP+,-5.736445025437499,-8.1481851,-6.027095,-1.1127130000000025
3923,Sus scrofa|1.1.1.2||NADPH,-3.3904062403312496,-5.6066720000000005,-3.518265,-0.07417498800000716
3924,Sus scrofa|1.1.1.2||Succinate semialdehyde,-3.1244597749031255,-5.2497210999999995,-3.2782850000000003,0.5421065599999854
3925,Sus scrofa|1.1.1.2||p-Nitrobenzaldehyde,-3.9455875049999998,-6.0107079,-3.8972499999999997,-2.174142300000001
3926,Sus scrofa|1.1.1.271||GDP-4-keto-6-deoxy-D-mannose,-3.69794015721875,-6.063967,-3.82587,-0.3406341500000002
3927,Sus scrofa|1.1.1.271||NADH,-2.241351423553125,-3.7026657000000003,-2.243535,-0.753554290000002
3928,Sus scrofa|1.1.1.32||Mevaldate,0.545310806621875,-4.085888,0.793202,3.1951792999999995
3929,Sus scrofa|1.1.1.32||NADH,-5.0451023071875,-7.1673976999999995,-5.233745000000001,-1.8317159000000063
3930,Sus scrofa|1.1.1.32||NADPH,-2.807621612625,-5.7424892000000005,-2.7360300000000004,-0.4466350600000025
3931,Sus scrofa|1.1.1.35|P00348|S-(3-Oxobutyl)-CoA,-0.42170465408843755,-3.978634,-0.302266,2.13251089999999
3932,Sus scrofa|1.1.1.37|P00346|L-Malate,-0.40475163958187493,-2.4105892,-0.3864895,1.4496906999999946
3933,Sus scrofa|1.1.1.37|P00346|NAD+,-1.671897451640625,-3.4413956,-1.64958,-0.09758737700000018
3934,Sus scrofa|1.1.1.37|P00346|NADH,-3.7588519937499996,-4.974028199999999,-3.79188,-2.2753275000000013
3935,Sus scrofa|1.1.1.37|P00346|Oxaloacetate,-3.3761514,-4.7034575,-3.3762,-2.1308331000000047
3936,Sus scrofa|1.1.1.37|P11708|L-Malate,-0.5959183331075001,-2.4827433,-0.6072095,1.247385399999997
3937,Sus scrofa|1.1.1.37|P11708|NAD+,-2.7648671009375,-4.0600791,-2.76811,-1.5366527000000043
3938,Sus scrofa|1.1.1.37|P11708|NADH,-4.67521795625,-5.9663492,-4.70199,-3.201554700000003
3939,Sus scrofa|1.1.1.37|P11708|Oxaloacetate,-3.898460559375,-5.3856649,-3.90343,-2.338112500000001
3940,Sus scrofa|1.1.1.41||Isocitrate,-1.024405539371,-3.2156818,-1.01493,0.9428256999999995
3941,Sus scrofa|1.1.1.41||Mg2+,-1.218592001234375,-2.907416,-1.212205,0.31566061999999945
3942,Sus scrofa|1.1.1.41||NAD+,-2.0381462462499997,-3.0933325,-2.044505,-0.9928973700000019
3943,Sus scrofa|1.1.1.42||Isocitrate,-4.247078646875,-5.2007353,-4.25488,-3.250537100000001
3944,Sus scrofa|1.1.1.42||NADP+,-4.165710853125001,-4.926633300000001,-4.168405,-3.3072793000000016
3945,Sus scrofa|1.1.1.47||D-Glucose 6-phosphate,-3.2864208596875,-5.7979451,-3.19735,-1.0194121300000083
3946,Sus scrofa|1.1.1.47||NAD+,-5.1483311125,-6.4405949,-5.15081,-3.880394200000001
3947,Sus scrofa|1.1.1.47||NADP+,-5.503818465625,-6.7981261,-5.54699,-3.8051065
3948,Sus scrofa|1.1.1.47||beta-D-Glucose,3.680340301875,1.7774212,3.7344600000000003,5.291079299999987
3949,Sus scrofa|1.1.1.49||D-Glucose 6-phosphate,-3.666017955821875,-6.3678474000000005,-4.045805,1.3497574999999877
3950,Sus scrofa|1.1.1.49||NADP+,-4.29946674375,-6.0585343,-4.31822,-2.526817000000002
3951,Sus scrofa|1.1.1.55||L-Lactaldehyde,0.5175894765406249,-2.2385257999999997,0.5415595,3.1236636999999945
3952,Sus scrofa|1.1.1.55||Lactaldehyde,0.6067370009968749,-3.5864218,0.823197,3.0580198999999944
3953,Sus scrofa|1.1.1.59||3-Hydroxypropanoate,1.743422165184375,-3.5119355,2.06837,4.282154399999997
3954,Sus scrofa|1.1.1.59||NAD+,-1.220783157834375,-3.7335906000000003,-1.2084899999999998,1.0479995999999998
3955,Sus scrofa|1.1.1.93|P00346|2-Hydroxy-3-oxosuccinate,-3.3397230125,-5.3843278,-3.3357799999999997,-1.2555076000000005
3956,Sus scrofa|1.1.1.93|P00346|NAD+,-2.00896380830625,-3.8936048999999997,-2.0002750000000002,-0.2230483700000013
3957,Sus scrofa|1.1.1.93|P00346|NADH,-4.2343164940625,-6.394807500000001,-4.197015,-2.2697734000000054
3958,Sus scrofa|1.1.1.93|P00346|meso-Tartrate,-0.1491087675871875,-2.7217556000000003,-0.0877783,1.8598434
3959,Sus scrofa|1.1.1.93|P11708|2-Hydroxy-3-oxosuccinate,-3.49553165890625,-5.5551008,-3.5218100000000003,-1.1471582000000013
3960,Sus scrofa|1.1.1.93|P11708|NAD+,-3.1019334259375,-4.768479699999999,-3.1619849999999996,-1.1137874000000065
3961,Sus scrofa|1.1.1.93|P11708|NADH,-5.1506825415625,-7.026573099999999,-5.222045,-2.838247900000002
3962,Sus scrofa|1.1.1.93|P11708|meso-Tartrate,-0.2792243319125,-2.7130708,-0.257133,1.8971911999999957
3963,Sus scrofa|1.1.5.3|O02854|sn-Glycerol 3-phosphate,2.2052763809281246,-0.43624126999999996,2.2766200000000003,4.0984636
3964,Sus scrofa|1.11.1.20|A9CQL8|Prostaglandin H2,-4.4632022803749996,-6.971163499999999,-4.59077,-0.8479063400000088
3965,Sus scrofa|1.11.1.20|A9CQL8|Prostamide H2,-3.8896623929687504,-6.3832941,-4.0020299999999995,-0.5147708100000076
3966,Sus scrofa|1.14.13.8|P16549|Methimazole,-5.31766850625,-7.3210011,-5.29478,-3.4117999000000006
3967,Sus scrofa|1.14.13.8|P16549|NADPH,-4.8755266496875,-7.2413157,-4.93103,-2.063093300000006
3968,Sus scrofa|1.14.13.8|P16549|O2,-3.7582041122187504,-6.4980465,-3.75188,-1.2012794000000089
3969,Sus scrofa|1.14.13.8|P16549|Trimethylamine,0.7788161913268751,-3.2868847,0.9654404999999999,3.143751499999996
3970,Sus scrofa|1.14.14.1||7-Benzyloxy-4-trifluoromethylcoumarin,-3.7215503071875005,-6.1910405,-3.82509,-0.26116565000000397
3971,Sus scrofa|1.14.14.1||7-Benzyloxyquinoline,-2.504536961371875,-5.0484499,-2.53114,0.34046877999999364
3972,Sus scrofa|1.14.14.1||7-Benzyloxyresorufin,-5.41833157534375,-8.021297500000001,-5.748575000000001,-0.5127369100000237
3973,Sus scrofa|1.14.14.1||7-Ethoxyresorufin,-6.444507977974999,-10.323187,-6.93572,0.6526954899999965
3974,Sus scrofa|1.14.14.1||7-Methoxyresorufin,-6.4980811481156255,-10.682725000000001,-7.02266,0.7250912799999912
3975,Sus scrofa|1.14.14.1||Bisdesoxyolaquindox,-2.441055542125,-4.2535121,-2.43939,-0.6539443300000038
3976,Sus scrofa|1.14.15.18|Q9XS57|25-Hydroxyvitamin D3,-5.9009786258125,-8.5341846,-6.237465,-0.7028981800000011
3977,Sus scrofa|1.2.4.1 2.3.1.61 1.8.1.4||2-Keto-4-hydroxyglutarate,-1.6365873689040626,-4.3618417,-1.72528,1.3081829999999923
3978,Sus scrofa|1.2.4.2 2.3.1.61 1.8.1.4|F1SSH8|Coenzyme A,-5.957575747437501,-7.8916787,-6.0246949999999995,-3.512963000000013
3979,Sus scrofa|1.2.4.2 2.3.1.61 1.8.1.4|F1SSH8|NAD+,-3.1179244298125,-4.9098977,-3.208915,-0.8263134100000071
3980,Sus scrofa|1.2.4.2 2.3.1.61 1.8.1.4||2-Oxoglutarate,-2.3231340896875,-3.3253914,-2.3146050000000002,-1.3392551
3981,Sus scrofa|1.2.4.2 2.3.1.61 1.8.1.4||Ca2+,-7.130733540624999,-8.954501,-7.159815,-4.7414524
3982,Sus scrofa|1.2.4.2 2.3.1.61 1.8.1.4||NAD+,-2.542792774375,-4.1504709,-2.53287,-1.0834144
3983,Sus scrofa|1.2.4.2 2.3.1.61 1.8.1.4||Sr2+,-4.0222924615625,-6.509456,-4.06952,-1.027786900000002
3984,"Sus scrofa|1.21.99.4|Q6QN13|3,3',5'-Triiodothyronine",-7.801615115625,-9.4405795,-7.8281600000000005,-5.8406640000000065
3985,Sus scrofa|1.3.1.20|Q9TV69|2-Deoxy-D-glucose,2.15946029073875,-0.27664286,2.17497,4.485894499999997
3986,Sus scrofa|1.3.1.20|Q9TV69|Benzene dihydrodiol,-1.528717104431875,-3.9745309,-1.489945,0.5789343899999956
3987,Sus scrofa|1.3.1.20|Q9TV69|D-Arabinose,3.4504020169375,1.2459356000000001,3.4578699999999998,5.671235099999999
3988,Sus scrofa|1.3.1.20|Q9TV69|D-Galactose,3.461253315,0.77649495,3.483565,5.639651199999998
3989,Sus scrofa|1.3.1.20|Q9TV69|D-Glucose,2.972326855690625,0.69476562,2.9874799999999997,5.104476699999998
3990,Sus scrofa|1.3.1.20|Q9TV69|D-Ribose,1.4161662172770315,-0.6996916000000001,1.3838,3.6525953999999987
3991,Sus scrofa|1.3.1.20|Q9TV69|L-Arabinose,2.589834636765625,0.47297111000000003,2.54115,4.908612899999999
3992,Sus scrofa|1.3.1.20|Q9TV69|L-Xylose,3.0271932892812496,0.15796341,3.08013,5.254539299999997
3993,Sus scrofa|1.3.1.20|Q9TV69|NADP+,-5.7165769690624995,-7.5867203,-5.76831,-3.3092568
3994,Sus scrofa|1.3.1.20|Q9TV69|NADPH,-5.033297350625,-7.4409064,-5.120855,-1.9497837000000047
3995,Sus scrofa|1.3.1.20|Q9TV69|m-Nitrobenzaldehyde,-1.7014867433437502,-3.9723471,-1.6756,0.1795497799999966
3996,Sus scrofa|1.3.8.6|P81140|Electron-transferring flavoprotein,-6.278304230937499,-8.685065400000001,-6.417925,-2.5749673000000026
3997,Sus scrofa|1.3.8.6|P81140|Glutaryl-CoA,-4.829975488875,-7.1624243,-5.0186399999999995,-0.7970542400000041
3998,Sus scrofa|1.3.8.7|P41367|3-Indolepropionyl-CoA,-5.282598619750001,-7.8489115,-5.53824,-0.6278327200000036
3999,Sus scrofa|1.3.8.7|P41367|Butanoyl-CoA,-2.0799333670749998,-4.4028146,-1.98418,-0.31755435000000104
4000,Sus scrofa|1.3.8.7|P41367|Decanoyl-CoA,-6.070111621875001,-7.8858401,-6.15231,-3.6023713000000006
4001,Sus scrofa|1.3.8.7|P41367|Furylpropionyl-CoA,-3.8685893351718748,-6.3157927,-3.9615150000000003,-0.4431976300000136
4002,Sus scrofa|1.3.8.7|P41367|Hexanoyl-CoA,-5.268253103125001,-7.0306624,-5.362245,-2.920249900000001
4003,Sus scrofa|1.3.8.7|P41367|Octanoyl-CoA,-5.619992134375,-6.8790389,-5.64548,-4.083708000000006
4004,Sus scrofa|1.3.8.7|P41367|[4-(Dimethylamino)phenyl]propionyl-CoA,-2.6487392506875,-5.2727538,-2.69541,0.2507814699999939
4005,Sus scrofa|1.4.3.22|Q9TRC7|Cadaverine,-1.3475097610656253,-4.4807559,-1.288305,1.3178326999999974
4006,Sus scrofa|1.4.3.22|Q9TRC7|N-Methylputrescine,-0.52721244336875,-3.7155047999999997,-0.44355,2.0401145999999937
4007,Sus scrofa|1.4.3.22|Q9TRC7|Putrescine,-1.3556903229909374,-4.9535347,-1.2941799999999999,1.2883241999999904
4008,"Sus scrofa|1.5.1.20||(6R)-5,10-Methylenetetrahydrofolate",-3.63583793384375,-6.0365971,-3.7422,-0.3282077000000462
4009,Sus scrofa|1.5.1.20||NADPH,-3.1281809815937502,-5.4178241,-3.3085750000000003,-0.03740133300000061
4010,"Sus scrofa|1.5.1.5||5,10-Methylenetetrahydrofolate",-3.54234306053125,-5.9054690999999995,-3.597835,-0.5156020800000042
4011,Sus scrofa|1.5.1.5||NADP+,-2.9275541877625004,-5.022168300000001,-3.01043,-0.3765754500000131
4012,Sus scrofa|1.5.1.6||10-Formyltetrahydrofolate,-4.384019880346875,-6.5928284999999995,-4.531805,-0.7703836500000096
4013,Sus scrofa|1.6.2.2|P83686|Ferricyanide,-5.158362530312499,-7.0261253,-5.268495,-2.419359600000008
4014,Sus scrofa|1.6.2.2|P83686|Ferricytochrome b5,-4.790035694375,-6.9093306,-4.7675149999999995,-2.7564225000000055
4015,Sus scrofa|1.6.2.2|P83686|NADH,-5.921220709375,-7.5660395,-5.96781,-3.9983292000000015
4016,Sus scrofa|1.8.1.4|P09623|(R)-Dihydrolipoate,0.09346295814937502,-3.6121979,0.2418925,2.5170529999999793
4017,Sus scrofa|1.8.1.4|P09623|(R)-Lipoate,1.3851809675687503,-1.2027299999999999,1.405195,3.612540499999998
4018,Sus scrofa|1.8.1.4|P09623|(S)-Dihydrolipoate,0.7787523281687502,-3.5931048000000003,1.00388,3.2177835999999886
4019,Sus scrofa|1.8.1.4|P09623|(S)-Lipoate,0.9738637465625001,-3.5090849,1.18805,3.4632135999999973
4020,"Sus scrofa|1.8.1.4|P09623|1,2-Dithiolanecaproic acid",2.4902261880774996,-4.0329052,3.014055,5.500283199999993
4021,Sus scrofa|1.8.1.4|P09623|Bisnorlipoic acid,0.982370567925,-3.8110398,1.2191299999999998,3.3383733999999974
4022,Sus scrofa|1.8.1.4|P09623|Lipoate,1.103394261129375,-3.6483179999999997,1.37373,3.464087399999992
4023,Sus scrofa|1.8.1.4|P09623|NADH,-4.167031796375,-6.125482000000001,-4.2822700000000005,-1.3433161000000042
4024,Sus scrofa|1.8.1.4|P09623|Tetranorlipoic acid,1.3763042096064657,-3.3360848,1.671115,3.975683699999997
4025,Sus scrofa|1.8.1.7|Q6UK62|NADPH,-3.681816996875,-5.8250342,-3.63151,-2.0415771
4026,Sus scrofa|1.8.1.7|Q6UK62|Oxidized glutathione,-2.2085864209875,-4.2496707,-2.180135,-0.3188590300000012
4027,Sus scrofa|2.1.1.13|Q9MYZ4|5-Methyltetrahydrofolate,-3.7223195640468747,-6.1438233,-3.883325,0.19044371999998153
4028,Sus scrofa|2.1.1.13|Q9MYZ4|L-Homocysteine,-4.9557306974125,-7.5395798,-5.23765,-0.28238834000000057
4029,Sus scrofa|2.1.1.20|Q29555|Glycine,1.576102560640625,-1.0931575,1.662125,3.4793328999999984
4030,Sus scrofa|2.1.1.233||S-Adenosyl-L-methionine,-5.9511469753125,-8.233624,-6.121145,-2.1463120000000018
4031,Sus scrofa|2.1.1.233||[phosphatase 2A protein]-leucine,-6.49167123391875,-9.6696603,-7.09103,-0.04516929800000246
4032,"Sus scrofa|2.1.2.5|P53603|5,6,7,8-Tetrahydrofolate",-2.305754511771875,-4.9331513000000005,-2.306165,0.18560322999999043
4033,Sus scrofa|2.1.2.5|P53603|N-Formimino-L-glutamate,1.481240439525,-3.2631390999999996,1.74604,3.7944580999999977
4034,Sus scrofa|2.1.3.3|O19072|Carbamoyl phosphate,-0.607182538468125,-3.082618,-0.477721,1.0387280999999988
4035,Sus scrofa|2.1.3.3|O19072|L-Ornithine,-0.0742121534971875,-1.6410505,-0.08854655,1.4923186999999913
4036,Sus scrofa|2.3.1.16|Q9TUF6|Acetyl-CoA,-3.731955234375,-5.9263738,-3.700215,-1.57079930000001
4037,Sus scrofa|2.3.1.16|Q9TUF6|Butanoyl-CoA,-2.543077673209375,-5.4121257,-2.521,0.034061783999996535
4038,Sus scrofa|2.3.1.16|Q9TUF6|Decanoyl-CoA,-4.2257470821875,-6.5744428,-4.30767,-1.2905233000000005
4039,Sus scrofa|2.3.1.16|Q9TUF6|Dodecanoyl-CoA,-4.734359691124999,-7.0529935,-4.861485,-1.4950507000000222
4040,Sus scrofa|2.3.1.16|Q9TUF6|Hexanoyl-CoA,-2.58428654646875,-5.025259500000001,-2.5737449999999997,-0.03500751700000256
4041,Sus scrofa|2.3.1.16|Q9TUF6|Octanoyl-CoA,-3.53929990985,-6.0021612,-3.5679,-0.5670222300000162
4042,Sus scrofa|2.3.1.16|Q9TUF6|Tetradecanoyl-CoA,-4.5153988747156255,-6.9694842,-4.66375,-0.5356710000000013
4043,Sus scrofa|2.3.1.4||Acetyl-CoA,-0.524988012591875,-4.540724099999999,-0.3271885,1.849849799999993
4044,Sus scrofa|2.3.1.4||D-Glucosamine 6-phosphate,0.7974387546759374,-2.9107742,0.9332214999999999,3.218690699999999
4045,Sus scrofa|2.3.1.80||Acetyl-CoA,-1.6285865203500003,-4.536651,-1.566025,0.6867107599999963
4046,Sus scrofa|2.3.1.80||L-cysteine-S-conjugate,-2.48720452618375,-5.0671478,-2.5107749999999998,0.17165798999999954
4047,Sus scrofa|2.3.1.9|Q9TUF6|Acetoacetyl-CoA,-5.04271934375,-6.7239427,-5.11393,-2.7876099000000005
4048,Sus scrofa|2.3.2.2||Glycylglycine,2.6055611656249997,1.9123519,2.6016899999999996,3.274202699999999
4049,Sus scrofa|2.3.2.2||L-gamma-Glutamyl-3-carboxy-p-nitroanilide,0.9133789946037498,-0.6762483499999999,0.938208,2.3210352999999992
4050,Sus scrofa|2.3.2.2||L-gamma-Glutamyl-p-nitroanilide,0.27142324547681246,-0.37353467999999995,0.277167,0.8864634599999982
4051,Sus scrofa|2.3.3.1|P00889|Acetyl-CoA,-4.599123075,-6.2690595,-4.66543,-2.3731982000000085
4052,Sus scrofa|2.3.3.1|P00889|Oxaloacetate,-5.1267069,-6.877994999999999,-5.16921,-3.2209615000000005
4053,"Sus scrofa|2.4.1.69|Q10982|D-Galactosyl-1,3-N-acetyl-beta-D-glucosamine",-0.7128881432569375,-4.3552164,-0.6283165,2.042450099999984
4054,Sus scrofa|2.4.1.69|Q10982|D-Galactosyl-3-N-acetyl-beta-D-galactosamine,-1.404959279373125,-4.6047745,-1.37815,1.3294601999999933
4055,Sus scrofa|2.4.1.69|Q10982|Gal-beta1->3GlcNAc-beta1->3Gal-beta1->4Glc,-1.8050166985062497,-4.5137302,-1.771985,0.8180938299999986
4056,Sus scrofa|2.4.1.69|Q10982|Gal-beta1->4GlcNAc-beta1->3Gal-beta1->4Glc,-0.411747580778725,-3.6445514,-0.3181645,1.9976640999999962
4057,Sus scrofa|2.4.1.69|Q10982|Methyl alpha-D-galactopyranoside,2.51434204085125,-4.3911133,3.072935,5.5179087999999945
4058,Sus scrofa|2.4.1.69|Q10982|Methyl beta-D-galactoside,1.827417570534375,-3.9336432,2.1672000000000002,4.488300099999999
4059,"Sus scrofa|2.4.1.69|Q10982|beta-D-Galactosyl-1,3-beta-D-arabinose",1.685437872383125,-3.8604698999999996,2.009615,4.274946399999998
4060,"Sus scrofa|2.4.1.69|Q10982|beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine",0.22806448020687498,-3.6845146,0.39457549999999997,2.653358299999996
4061,"Sus scrofa|2.4.1.69|Q10982|beta-D-Galactosyl-1,4-beta-D-glucopyranose",1.3907665580912498,-3.3152239,1.683295,3.982063399999999
4062,"Sus scrofa|2.4.1.69|Q10982|beta-D-Galactosyl-1,4-beta-D-mannose",1.6540977001359374,-4.0938916,2.014745,4.390694899999995
4063,"Sus scrofa|2.4.1.69|Q10982|beta-D-Galactosyl-1,6-N-acetyl-beta-D-galactosamine",0.18876262097187502,-3.2533413,0.313735,2.638934299999994
4064,"Sus scrofa|2.4.1.69|Q10982|beta-D-Galactosyl-1,6-N-acetyl-beta-D-glucosamine",0.42022923654625005,-3.2570781999999996,0.5564990000000001,2.8569195999999932
4065,"Sus scrofa|2.5.1.18|P80031|1-Chloro-2,4-dinitrobenzene",-0.58213073063625,-3.4360912,-0.471418,1.3750562999999996
4066,Sus scrofa|2.5.1.18|P80031|Monobromobimane,-3.19999490534375,-6.0438229,-3.2324599999999997,0.015018539999982086
4067,Sus scrofa|2.5.1.18|P80031|Reduced glutathione,-1.50222193820125,-3.8645400999999997,-1.709895,2.124416599999998
4068,Sus scrofa|2.6.1.1|P00503|2-Oxoglutarate,-0.5816186930156251,-2.2897608999999997,-0.6141295,1.5634779999999957
4069,Sus scrofa|2.6.1.1|P00503|L-Aspartate,0.6859727621728127,-1.6712625,0.76202,2.4894016999999997
4070,Sus scrofa|2.6.1.1|P00503|L-Glutamate,1.21954244136,-1.4149557,1.31862,3.1114782
4071,Sus scrofa|2.6.1.1|P00503|Oxaloacetate,-1.96331960691875,-3.650988,-2.0107,0.22847954999999537
4072,Sus scrofa|2.6.1.1|P00506|2-Oxoglutarate,-0.5167187959240626,-2.1463777,-0.5590965,1.3546802999999974
4073,Sus scrofa|2.6.1.1|P00506|L-Aspartate,0.6533916290216876,-1.5937906,0.734899,2.3326032999999993
4074,Sus scrofa|2.6.1.1|P00506|L-Glutamate,1.215053260275,-1.5046621999999998,1.3514300000000001,3.0247949999999992
4075,Sus scrofa|2.6.1.1|P00506|Oxaloacetate,-2.007303580615,-3.7059601,-2.074475,0.09058158999999705
4076,Sus scrofa|2.6.1.2|P13191|2-Oxoglutarate,-0.5199228795365625,-2.2504876,-0.547142,1.573710899999999
4077,Sus scrofa|2.6.1.2|P13191|L-Alanine,0.38072204151,-2.0133783,0.4358565,2.487733599999998
4078,Sus scrofa|2.6.1.2|P13191|L-Glutamate,0.384090404875,-4.1078451,0.4190275,4.0665983999999975
4079,Sus scrofa|2.6.1.2|P13191|Pyruvate,-1.12612083421625,-3.4531828,-1.09848,1.0025797999999984
4080,Sus scrofa|2.6.1.31||2-Oxoglutarate,-2.819310151453125,-5.0351249,-2.927835,0.414896939999998
4081,Sus scrofa|2.6.1.31||Oxaloacetate,-2.7842532249968746,-4.2992279,-2.903975,-0.5939906400000061
4082,Sus scrofa|2.6.1.31||Pyridoxamine,0.35290683906843756,-1.0554934999999999,0.37790250000000003,1.5706979999999975
4083,Sus scrofa|2.7.1.1|Q1W674|ATP,-1.3253095142625,-3.0829859,-1.336295,0.48824847999999155
4084,Sus scrofa|2.7.1.1||2-Deoxy-D-glucose,0.1844190829365625,-3.1629704,0.2793445,3.435421499999989
4085,Sus scrofa|2.7.1.1||ATP,-0.7548748786749999,-1.5670612000000002,-0.7642990000000001,0.06741723499999962
4086,Sus scrofa|2.7.1.1||D-Fructose,-0.087509289008125,-3.9212592999999996,0.0691358,2.350422399999994
4087,Sus scrofa|2.7.1.1||D-Galactose,-1.6295964490687502,-3.221402,-1.6347800000000001,-0.015231703300002088
4088,Sus scrofa|2.7.1.1||D-Mannose,-1.3590798617259374,-3.6674927999999998,-1.474305,1.703304499999987
4089,Sus scrofa|2.7.1.1||ITP,-1.6507298240625,-2.5200007,-1.6588150000000002,-0.712671500000001
4090,Sus scrofa|2.7.1.107|P20192|ATP,-1.811404741875,-2.8425071999999996,-1.79637,-0.8671178100000001
4091,"Sus scrofa|2.7.1.107|P20192|sn-1,2-Dioleoylglycerol",-2.129798623314375,-4.546308600000001,-2.292685,1.4606626999999857
4092,Sus scrofa|2.7.1.11||ATP,-1.6817750320375,-3.3852758,-1.718405,0.19087282999999944
4093,Sus scrofa|2.7.1.12||D-Gluconate,-1.6797678275875,-2.9776208,-1.67545,-0.4078122300000022
4094,Sus scrofa|2.7.1.2||Glucose,1.431341906153125,-1.0389948999999998,1.469535,3.392686099999998
4095,Sus scrofa|2.7.1.24|Q8MIR4|ATP,-1.030914311421875,-2.9725368,-1.0403,0.9814417999999986
4096,Sus scrofa|2.7.1.24|Q8MIR4|Dephospho-CoA,-4.0161091825,-5.7345154,-4.05598,-1.9013020000000043
4097,Sus scrofa|2.7.1.52||L-Fucose,-2.049955578815625,-4.6044512,-2.0716400000000004,0.9050234299999911
4098,Sus scrofa|2.7.2.3|Q7SIB7|ADP,-1.7398204256687502,-3.3571017,-1.740755,-0.07918664400000643
4099,Sus scrofa|2.7.2.3|Q7SIB7|ATP,-0.8770123313709374,-2.2053995000000004,-0.876093,0.3401651899999999
